iter	MultiClass
7881	1.096410975
7882	1.096410744
7883	1.096410512
7884	1.096410165
7885	1.096410165
7886	1.096409702
7887	1.096409355
7888	1.096409471
7889	1.096409124
7890	1.096408893
7891	1.096408545
7892	1.096408314
7893	1.096407851
7894	1.09640762
7895	1.096407041
7896	1.096407041
7897	1.096406694
7898	1.096406579
7899	1.096406231
7900	1.096405653
7901	1.096405653
7902	1.096405306
7903	1.096405306
7904	1.096404496
7905	1.09640438
7906	1.096403802
7907	1.096404033
7908	1.09640357
7909	1.096403455
7910	1.096402876
7911	1.09640276
7912	1.096402645
7913	1.096402182
7914	1.096401604
7915	1.096401488
7916	1.096401604
7917	1.096401025
7918	1.096400794
7919	1.096400678
7920	1.096400447
7921	1.096400215
7922	1.096400099
7923	1.096399405
7924	1.096399521
7925	1.096399521
7926	1.09639848
7927	1.096398133
7928	1.096397901
7929	1.096397901
7930	1.09639767
7931	1.096397323
7932	1.096397207
7933	1.096396744
7934	1.096396397
7935	1.096395934
7936	1.096395934
7937	1.096395934
7938	1.09639524
7939	1.096395356
7940	1.096394777
7941	1.096394083
7942	1.096394314
7943	1.096393967
7944	1.09639362
7945	1.096393273
7946	1.096393042
7947	1.096392579
7948	1.096392463
7949	1.096392116
7950	1.096392232
7951	1.096391653
7952	1.096391653
7953	1.096390959
7954	1.096390728
7955	1.096390381
7956	1.096390265
7957	1.096389571
7958	1.096389802
7959	1.096389571
7960	1.096388992
7961	1.096389108
7962	1.096388298
7963	1.096388414
7964	1.096388067
7965	1.096388298
7966	1.09638772
7967	1.096387141
7968	1.096387025
7969	1.09638691
7970	1.096386794
7971	1.096386447
7972	1.096385868
7973	1.096385406
7974	1.096385406
7975	1.096385058
7976	1.096384827
7977	1.096384249
7978	1.096383439
7979	1.096383439
7980	1.096383207
7981	1.096383207
7982	1.096383092
7983	1.096382513
7984	1.096382282
7985	1.096382166
7986	1.096381935
7987	1.096381703
7988	1.096381472
7989	1.096381125
7990	1.096380546
7991	1.096380662
7992	1.096380083
7993	1.09638043
7994	1.096379736
7995	1.096379389
7996	1.096379505
7997	1.096379042
7998	1.096378579
7999	1.096378464
8000	1.096378001
8001	1.096378001
8002	1.096377422
8003	1.096376959
8004	1.096376844
8005	1.096376497
8006	1.09637615
8007	1.096376265
8008	1.096376034
8009	1.096375802
8010	1.09637534
8011	1.09637534
8012	1.096374761
8013	1.096374645
8014	1.09637453
8015	1.096373951
8016	1.096374067
8017	1.096373373
8018	1.096373257
8019	1.096372794
8020	1.096372794
8021	1.096372216
8022	1.096371869
8023	1.096371984
8024	1.096372216
8025	1.096371637
8026	1.096371175
8027	1.096370596
8028	1.09637048
8029	1.096369902
8030	1.096369786
8031	1.09636967
8032	1.096369323
8033	1.096369092
8034	1.096368745
8035	1.096368282
8036	1.096368282
8037	1.096367704
8038	1.096367241
8039	1.096367125
8040	1.096367009
8041	1.096366894
8042	1.096366662
8043	1.096366778
8044	1.096365968
8045	1.096365852
8046	1.096365505
8047	1.09636539
8048	1.096365274
8049	1.096364927
8050	1.096365158
8051	1.096364233
8052	1.096364001
8053	1.096364001
8054	1.096363538
8055	1.09636296
8056	1.096363076
8057	1.096363076
8058	1.096362728
8059	1.096362381
8060	1.096362034
8061	1.09636134
8062	1.096360993
8063	1.096360877
8064	1.09636053
8065	1.096359952
8066	1.09635972
8067	1.096359373
8068	1.096359257
8069	1.096359142
8070	1.09635891
8071	1.096358563
8072	1.096358216
8073	1.096358216
8074	1.096357406
8075	1.096357869
8076	1.096357291
8077	1.096357059
8078	1.096356481
8079	1.096356481
8080	1.096356134
8081	1.096355555
8082	1.096355439
8083	1.096355555
8084	1.096354629
8085	1.096354282
8086	1.09635382
8087	1.09635382
8088	1.096353472
8089	1.096353588
8090	1.096352894
8091	1.096352778
8092	1.096352663
8093	1.096352084
8094	1.0963522
8095	1.096351621
8096	1.096351274
8097	1.096351274
8098	1.096351043
8099	1.09635058
8100	1.096350696
8101	1.096350233
8102	1.096349539
8103	1.096349423
8104	1.096349307
8105	1.096348844
8106	1.096348729
8107	1.096348844
8108	1.096348035
8109	1.096347919
8110	1.096347456
8111	1.096347572
8112	1.096347109
8113	1.096346878
8114	1.096346646
8115	1.096346299
8116	1.096346183
8117	1.096346068
8118	1.096345605
8119	1.096345258
8120	1.096345142
8121	1.096344679
8122	1.096344679
8123	1.096344101
8124	1.096343985
8125	1.096344101
8126	1.096343291
8127	1.09634306
8128	1.096343175
8129	1.096342944
8130	1.096341903
8131	1.096342018
8132	1.096341903
8133	1.096341208
8134	1.096341324
8135	1.096340861
8136	1.096341093
8137	1.096340746
8138	1.096340514
8139	1.096340398
8140	1.096339936
8141	1.096339126
8142	1.096339126
8143	1.096338779
8144	1.096338547
8145	1.096338432
8146	1.096337853
8147	1.096337737
8148	1.09633739
8149	1.096337043
8150	1.09633658
8151	1.096336233
8152	1.096336465
8153	1.096336002
8154	1.096335539
8155	1.096334961
8156	1.096335192
8157	1.096334729
8158	1.096334382
8159	1.096334151
8160	1.096333688
8161	1.096333572
8162	1.096333225
8163	1.096332994
8164	1.096332994
8165	1.096332184
8166	1.096332299
8167	1.096331952
8168	1.096332068
8169	1.096331605
8170	1.096331258
8171	1.096331027
8172	1.096331027
8173	1.096330333
8174	1.09632987
8175	1.09632987
8176	1.096329638
8177	1.096329985
8178	1.096328944
8179	1.096328944
8180	1.096328481
8181	1.096328019
8182	1.096328597
8183	1.096328019
8184	1.096326977
8185	1.096326862
8186	1.096326862
8187	1.096326514
8188	1.096325705
8189	1.096325589
8190	1.096325705
8191	1.096325126
8192	1.096325242
8193	1.096324548
8194	1.096324432
8195	1.096324085
8196	1.096323969
8197	1.096323275
8198	1.096323159
8199	1.096322581
8200	1.096322465
8201	1.096322349
8202	1.096322118
8203	1.096321308
8204	1.096321192
8205	1.096321308
8206	1.096320729
8207	1.096320498
8208	1.096320151
8209	1.096320382
8210	1.096319804
8211	1.096319457
8212	1.096318994
8213	1.096318994
8214	1.096318531
8215	1.096318531
8216	1.096318068
8217	1.096318184
8218	1.096317837
8219	1.096317143
8220	1.096316911
8221	1.096316911
8222	1.096316911
8223	1.096316333
8224	1.096316101
8225	1.09631587
8226	1.096315407
8227	1.096315407
8228	1.096315292
8229	1.096314829
8230	1.096314713
8231	1.096314366
8232	1.096314019
8233	1.096313556
8234	1.096313093
8235	1.096313325
8236	1.096312746
8237	1.096313093
8238	1.096312515
8239	1.096312283
8240	1.096311589
8241	1.096311474
8242	1.096311242
8243	1.096311474
8244	1.096310779
8245	1.096310664
8246	1.096310085
8247	1.096309969
8248	1.096309738
8249	1.096309969
8250	1.096309391
8251	1.096308928
8252	1.096308697
8253	1.096308234
8254	1.096308118
8255	1.096307308
8256	1.096307308
8257	1.096307077
8258	1.096306846
8259	1.096306151
8260	1.096306383
8261	1.096305804
8262	1.096305457
8263	1.096305226
8264	1.096304994
8265	1.096304416
8266	1.096304532
8267	1.096304184
8268	1.096304184
8269	1.096303837
8270	1.09630349
8271	1.096303027
8272	1.096302912
8273	1.096302912
8274	1.09630268
8275	1.096302565
8276	1.096302218
8277	1.096302218
8278	1.096302102
8279	1.096301408
8280	1.096300713
8281	1.096300713
8282	1.096300366
8283	1.096299556
8284	1.096299441
8285	1.096299209
8286	1.096299325
8287	1.096298747
8288	1.096298399
8289	1.096298399
8290	1.096298168
8291	1.096297937
8292	1.096297242
8293	1.096297242
8294	1.096296895
8295	1.096297011
8296	1.096296548
8297	1.09629597
8298	1.096295507
8299	1.096295507
8300	1.096295276
8301	1.09629516
8302	1.096294697
8303	1.09629435
8304	1.096294119
8305	1.096293887
8306	1.09629354
8307	1.096293309
8308	1.096292614
8309	1.096292614
8310	1.096292036
8311	1.09629192
8312	1.096291689
8313	1.096291342
8314	1.09629111
8315	1.096290648
8316	1.096290069
8317	1.096290185
8318	1.096289953
8319	1.0962903
8320	1.096289606
8321	1.096289491
8322	1.096289143
8323	1.096288796
8324	1.096288334
8325	1.096288102
8326	1.096288449
8327	1.096287524
8328	1.096287524
8329	1.096286829
8330	1.096286598
8331	1.096286598
8332	1.096286251
8333	1.096285673
8334	1.096285788
8335	1.096285325
8336	1.096285094
8337	1.096284978
8338	1.096284631
8339	1.096284631
8340	1.096284168
8341	1.096283706
8342	1.09628359
8343	1.09628359
8344	1.096283359
8345	1.096282433
8346	1.096282317
8347	1.09628197
8348	1.096282086
8349	1.096281507
8350	1.096281276
8351	1.096281045
8352	1.096280813
8353	1.096280582
8354	1.09628035
8355	1.096280235
8356	1.096280119
8357	1.096279656
8358	1.096279193
8359	1.096279078
8360	1.096278268
8361	1.096278383
8362	1.096278036
8363	1.096277574
8364	1.096277458
8365	1.096277111
8366	1.096276995
8367	1.096276301
8368	1.096276417
8369	1.096275954
8370	1.096276069
8371	1.096275607
8372	1.096275491
8373	1.096275144
8374	1.096274681
8375	1.096274681
8376	1.096274103
8377	1.096274565
8378	1.096274103
8379	1.096273871
8380	1.09627364
8381	1.096273061
8382	1.09627283
8383	1.096272598
8384	1.096272251
8385	1.096272136
8386	1.096271789
8387	1.096271326
8388	1.09627121
8389	1.096270863
8390	1.096270747
8391	1.096270169
8392	1.096269937
8393	1.096269359
8394	1.096269243
8395	1.096269127
8396	1.096268433
8397	1.096268318
8398	1.096267855
8399	1.096268202
8400	1.096267739
8401	1.096267392
8402	1.096267161
8403	1.096266929
8404	1.096266698
8405	1.096266466
8406	1.096266004
8407	1.096265888
8408	1.096265425
8409	1.096265541
8410	1.096265078
8411	1.096264268
8412	1.096263921
8413	1.09626369
8414	1.096263574
8415	1.096263342
8416	1.096262764
8417	1.096262533
8418	1.096262417
8419	1.096262185
8420	1.096261723
8421	1.096261376
8422	1.096261144
8423	1.096260913
8424	1.096260797
8425	1.096260334
8426	1.096260219
8427	1.096259987
8428	1.09625964
8429	1.096259293
8430	1.096259524
8431	1.09625883
8432	1.09625802
8433	1.096258599
8434	1.096258136
8435	1.096257905
8436	1.09625721
8437	1.096256863
8438	1.096256748
8439	1.096256516
8440	1.096256516
8441	1.096256053
8442	1.096255591
8443	1.096255359
8444	1.096255128
8445	1.096254896
8446	1.096255012
8447	1.096254318
8448	1.096254202
8449	1.096254318
8450	1.096253855
8451	1.096253161
8452	1.096253161
8453	1.096253392
8454	1.096252698
8455	1.096252351
8456	1.096252004
8457	1.096252004
8458	1.096251425
8459	1.096251078
8460	1.096251194
8461	1.096250847
8462	1.0962505
8463	1.096250153
8464	1.096249921
8465	1.096249459
8466	1.096249574
8467	1.096248649
8468	1.09624888
8469	1.096248649
8470	1.096248302
8471	1.096248186
8472	1.096247723
8473	1.096247145
8474	1.096247145
8475	1.09624645
8476	1.096246797
8477	1.096246335
8478	1.096246103
8479	1.09624564
8480	1.096245293
8481	1.096245293
8482	1.096244715
8483	1.096244252
8484	1.096244252
8485	1.096244021
8486	1.096243905
8487	1.096243789
8488	1.096243558
8489	1.096243095
8490	1.096242864
8491	1.096242632
8492	1.096242169
8493	1.096241707
8494	1.096241822
8495	1.096241707
8496	1.096241128
8497	1.096240897
8498	1.096240665
8499	1.096240665
8500	1.096240203
8501	1.096239971
8502	1.096240203
8503	1.096239508
8504	1.096238814
8505	1.09623893
8506	1.096238814
8507	1.096238583
8508	1.096238236
8509	1.096238004
8510	1.096237194
8511	1.096237194
8512	1.096236963
8513	1.096236616
8514	1.0962365
8515	1.096235806
8516	1.096235575
8517	1.096235227
8518	1.096235343
8519	1.096235112
8520	1.096234533
8521	1.096233955
8522	1.09623407
8523	1.096233608
8524	1.096233145
8525	1.096233145
8526	1.096232566
8527	1.096232566
8528	1.096232335
8529	1.096231756
8530	1.096231409
8531	1.096230715
8532	1.096230368
8533	1.096230947
8534	1.096229905
8535	1.096230252
8536	1.09622979
8537	1.09622979
8538	1.096229327
8539	1.096229211
8540	1.096228748
8541	1.09622817
8542	1.096228285
8543	1.096227823
8544	1.096227707
8545	1.09622736
8546	1.096227013
8547	1.096226666
8548	1.096226203
8549	1.096226434
8550	1.09622574
8551	1.096225509
8552	1.096225856
8553	1.096225162
8554	1.096225277
8555	1.096224815
8556	1.096224236
8557	1.096224005
8558	1.096223658
8559	1.096223542
8560	1.096223195
8561	1.096222732
8562	1.096222732
8563	1.096222385
8564	1.096222616
8565	1.096222153
8566	1.096221691
8567	1.096221575
8568	1.096220881
8569	1.096220534
8570	1.096220765
8571	1.096220302
8572	1.096219955
8573	1.096219608
8574	1.096219377
8575	1.096219377
8576	1.096219492
8577	1.096218567
8578	1.096218567
8579	1.096217988
8580	1.096217873
8581	1.096217988
8582	1.096217525
8583	1.09621741
8584	1.096216947
8585	1.0962166
8586	1.096216021
8587	1.096215906
8588	1.096215906
8589	1.09621498
8590	1.096215211
8591	1.096214633
8592	1.096214517
8593	1.096214633
8594	1.096214286
8595	1.096214286
8596	1.096213476
8597	1.096213013
8598	1.096213013
8599	1.096212782
8600	1.09621255
8601	1.096211972
8602	1.096212203
8603	1.09621174
8604	1.096211509
8605	1.096211046
8606	1.096211162
8607	1.096210931
8608	1.096210468
8609	1.096210121
8610	1.096209889
8611	1.096209774
8612	1.096209079
8613	1.096209195
8614	1.096208038
8615	1.096208269
8616	1.096208038
8617	1.09620746
8618	1.096206881
8619	1.096206534
8620	1.096206765
8621	1.096206881
8622	1.096206418
8623	1.09620584
8624	1.096205608
8625	1.096204914
8626	1.096204914
8627	1.096204914
8628	1.096204336
8629	1.096204336
8630	1.096204104
8631	1.096203641
8632	1.096203063
8633	1.096202947
8634	1.096202716
8635	1.0962026
8636	1.096202369
8637	1.096202022
8638	1.096202022
8639	1.096201327
8640	1.096201443
8641	1.096200865
8642	1.096200749
8643	1.096200402
8644	1.096200055
8645	1.096200402
8646	1.096199476
8647	1.096199361
8648	1.096199129
8649	1.096198898
8650	1.096198666
8651	1.096198204
8652	1.096197741
8653	1.096197394
8654	1.096197394
8655	1.096197047
8656	1.096196815
8657	1.096196815
8658	1.096196352
8659	1.096196237
8660	1.096195427
8661	1.096195311
8662	1.096194733
8663	1.096194848
8664	1.096194386
8665	1.09619427
8666	1.09619427
8667	1.096193691
8668	1.096193344
8669	1.096193113
8670	1.09619265
8671	1.096192534
8672	1.096192072
8673	1.096192072
8674	1.096191956
8675	1.096191609
8676	1.096191724
8677	1.096191146
8678	1.096190915
8679	1.09619022
8680	1.096189873
8681	1.096189873
8682	1.096189179
8683	1.096189526
8684	1.096189063
8685	1.096188832
8686	1.096188485
8687	1.096187791
8688	1.096187675
8689	1.096187212
8690	1.096187559
8691	1.096187096
8692	1.096187096
8693	1.096186865
8694	1.096186171
8695	1.096185824
8696	1.096185592
8697	1.096185592
8698	1.096185361
8699	1.096185592
8700	1.096185014
8701	1.09618432
8702	1.096183973
8703	1.096183741
8704	1.096183741
8705	1.096183278
8706	1.096182931
8707	1.096182816
8708	1.0961827
8709	1.09618189
8710	1.09618189
8711	1.096181659
8712	1.096181543
8713	1.096181311
8714	1.096180733
8715	1.096180964
8716	1.096180039
8717	1.096179807
8718	1.096179923
8719	1.096179576
8720	1.096179113
8721	1.096179113
8722	1.096178419
8723	1.096178188
8724	1.096177378
8725	1.096177609
8726	1.096177493
8727	1.096176915
8728	1.096176683
8729	1.096176683
8730	1.096176221
8731	1.096175989
8732	1.096175989
8733	1.096175295
8734	1.096174717
8735	1.096174717
8736	1.096174369
8737	1.096174369
8738	1.096174254
8739	1.096173907
8740	1.09617356
8741	1.096173212
8742	1.096172634
8743	1.096172634
8744	1.096172287
8745	1.096172055
8746	1.096172287
8747	1.09617194
8748	1.096172055
8749	1.09617113
8750	1.09617113
8751	1.096170667
8752	1.09617032
8753	1.096169857
8754	1.096169857
8755	1.09616951
8756	1.096169279
8757	1.096169047
8758	1.096168469
8759	1.096168585
8760	1.096168006
8761	1.096167775
8762	1.096167775
8763	1.096167428
8764	1.09616708
8765	1.096166849
8766	1.096166618
8767	1.096165808
8768	1.096165692
8769	1.096165229
8770	1.096165461
8771	1.096165345
8772	1.096164766
8773	1.096164651
8774	1.096164304
8775	1.096163957
8776	1.096164072
8777	1.096163609
8778	1.096163609
8779	1.096162684
8780	1.096162568
8781	1.096162452
8782	1.096161874
8783	1.09616199
8784	1.096161643
8785	1.096161295
8786	1.096160833
8787	1.096160601
8788	1.096160486
8789	1.096160023
8790	1.096160023
8791	1.096159676
8792	1.096159444
8793	1.096159213
8794	1.096159213
8795	1.096158866
8796	1.096158287
8797	1.096158056
8798	1.096157593
8799	1.096157824
8800	1.09615713
8801	1.096156899
8802	1.096156552
8803	1.096156667
8804	1.096156089
8805	1.09615551
8806	1.096155742
8807	1.096155279
8808	1.096155048
8809	1.096154585
8810	1.096154469
8811	1.096154122
8812	1.096153775
8813	1.096153659
8814	1.096153196
8815	1.096153081
8816	1.096152618
8817	1.096152387
8818	1.096152271
8819	1.096151924
8820	1.096151461
8821	1.09615123
8822	1.09615042
8823	1.096150882
8824	1.09615042
8825	1.096150535
8826	1.096149841
8827	1.096149725
8828	1.096149147
8829	1.096149031
8830	1.096149031
8831	1.096148916
8832	1.096148337
8833	1.09614799
8834	1.096147296
8835	1.096147643
8836	1.096146949
8837	1.096146949
8838	1.096146254
8839	1.096146602
8840	1.096146139
8841	1.096146139
8842	1.096145792
8843	1.096145329
8844	1.096144982
8845	1.09614475
8846	1.096144288
8847	1.096143825
8848	1.096143709
8849	1.096143246
8850	1.096143131
8851	1.096143131
8852	1.096142668
8853	1.096142552
8854	1.096142205
8855	1.096141858
8856	1.096141511
8857	1.096141395
8858	1.096141048
8859	1.096140585
8860	1.096140585
8861	1.096139891
8862	1.096140007
8863	1.096139775
8864	1.096139313
8865	1.096139081
8866	1.096138965
8867	1.09613885
8868	1.096138503
8869	1.09613804
8870	1.096137693
8871	1.09613723
8872	1.096136999
8873	1.096136999
8874	1.09613642
8875	1.096136304
8876	1.096135957
8877	1.096136189
8878	1.09613561
8879	1.096135379
8880	1.096135494
8881	1.096134569
8882	1.096134569
8883	1.096134337
8884	1.09613399
8885	1.096133875
8886	1.096133528
8887	1.096132833
8888	1.096132371
8889	1.096132371
8890	1.096131908
8891	1.096131908
8892	1.096131329
8893	1.096131329
8894	1.096130866
8895	1.096130519
8896	1.096130288
8897	1.096130288
8898	1.096130288
8899	1.096129825
8900	1.096129709
8901	1.096129131
8902	1.0961289
8903	1.0961289
8904	1.096128552
8905	1.096127743
8906	1.096127858
8907	1.09612728
8908	1.096127511
8909	1.09612728
8910	1.096126354
8911	1.096126586
8912	1.096126238
8913	1.096125776
8914	1.096126007
8915	1.096126007
8916	1.096125313
8917	1.096124966
8918	1.096124387
8919	1.096124272
8920	1.096123693
8921	1.096123577
8922	1.096123577
8923	1.096122999
8924	1.096122883
8925	1.096122767
8926	1.096122652
8927	1.096122189
8928	1.096122305
8929	1.096122189
8930	1.096120916
8931	1.096121263
8932	1.096120801
8933	1.096120801
8934	1.096120106
8935	1.096119991
8936	1.096119875
8937	1.096119296
8938	1.096119065
8939	1.096118024
8940	1.096118371
8941	1.096118255
8942	1.096117792
8943	1.09611733
8944	1.096116867
8945	1.096117098
8946	1.096116751
8947	1.09611652
8948	1.096115941
8949	1.096116173
8950	1.096115247
8951	1.096115131
8952	1.096115131
8953	1.096115016
8954	1.096115016
8955	1.096114553
8956	1.096113974
8957	1.096113511
8958	1.096113396
8959	1.096113164
8960	1.096113049
8961	1.096112586
8962	1.096112354
8963	1.09611166
8964	1.096111545
8965	1.096111198
8966	1.096110735
8967	1.096110735
8968	1.096110503
8969	1.096110041
8970	1.096110388
8971	1.096110156
8972	1.096109693
8973	1.096109231
8974	1.096108884
8975	1.096108189
8976	1.096108421
8977	1.096107842
8978	1.096107958
8979	1.096107148
8980	1.096107148
8981	1.096107148
8982	1.096106338
8983	1.096105991
8984	1.096106222
8985	1.096105528
8986	1.096105297
8987	1.09610495
8988	1.096104487
8989	1.096105065
8990	1.096104487
8991	1.096103908
8992	1.096104024
8993	1.096103908
8994	1.09610333
8995	1.096103446
8996	1.096102983
8997	1.096102751
8998	1.096102404
8999	1.096101942
9000	1.096101942
9001	1.09610171
9002	1.096101363
9003	1.096101016
9004	1.096101132
9005	1.096100322
9006	1.096100553
9007	1.096099859
9008	1.09610009
9009	1.09609928
9010	1.096099628
9011	1.096099512
9012	1.096098702
9013	1.096098471
9014	1.096098471
9015	1.096098586
9016	1.096098008
9017	1.096097429
9018	1.096097314
9019	1.096096966
9020	1.096096504
9021	1.096096504
9022	1.096095694
9023	1.096095809
9024	1.096095809
9025	1.096095231
9026	1.096095115
9027	1.09609419
9028	1.096094421
9029	1.096094305
9030	1.096093495
9031	1.096092801
9032	1.096092801
9033	1.096092686
9034	1.096092454
9035	1.096092107
9036	1.096091991
9037	1.096091876
9038	1.09609176
9039	1.096091297
9040	1.096091181
9041	1.096090834
9042	1.096090487
9043	1.096090024
9044	1.096089562
9045	1.096089446
9046	1.096089215
9047	1.096089099
9048	1.096088752
9049	1.096088867
9050	1.09608852
9051	1.096087826
9052	1.09608771
9053	1.096087363
9054	1.096087132
9055	1.096086901
9056	1.096086091
9057	1.096085859
9058	1.096085975
9059	1.096085628
9060	1.096085512
9061	1.096085165
9062	1.096084239
9063	1.096084818
9064	1.096084355
9065	1.096084008
9066	1.096084355
9067	1.09608343
9068	1.096082967
9069	1.096083198
9070	1.09608262
9071	1.096082273
9072	1.096082041
9073	1.096081347
9074	1.096081347
9075	1.096081578
9076	1.096080769
9077	1.096080537
9078	1.096080306
9079	1.09608019
9080	1.096079496
9081	1.09607938
9082	1.096078802
9083	1.09607857
9084	1.096078107
9085	1.096078223
9086	1.096077529
9087	1.096077298
9088	1.09607695
9089	1.096077066
9090	1.09607695
9091	1.096076488
9092	1.096076141
9093	1.096075909
9094	1.096075562
9095	1.096075678
9096	1.096075562
9097	1.096074868
9098	1.096074636
9099	1.096074868
9100	1.096074405
9101	1.096073827
9102	1.096073942
9103	1.096073711
9104	1.096073595
9105	1.096073017
9106	1.09607267
9107	1.096072438
9108	1.096072207
9109	1.096072207
9110	1.096071975
9111	1.096071513
9112	1.096071397
9113	1.096071397
9114	1.096070818
9115	1.096070471
9116	1.096070124
9117	1.096070008
9118	1.096069546
9119	1.096069314
9120	1.096068967
9121	1.096068967
9122	1.09606862
9123	1.096068042
9124	1.096067694
9125	1.096067232
9126	1.096067116
9127	1.096066885
9128	1.096066653
9129	1.096066306
9130	1.096066075
9131	1.096065843
9132	1.09606538
9133	1.096065033
9134	1.096065149
9135	1.096064918
9136	1.096064223
9137	1.096064339
9138	1.096063645
9139	1.096063298
9140	1.096063298
9141	1.096063066
9142	1.096062488
9143	1.096062257
9144	1.096062025
9145	1.096061909
9146	1.0960611
9147	1.096060868
9148	1.096060868
9149	1.096060752
9150	1.09606029
9151	1.096059943
9152	1.096060174
9153	1.096059827
9154	1.09605948
9155	1.096059017
9156	1.096058901
9157	1.096058786
9158	1.096058323
9159	1.09605786
9160	1.096057629
9161	1.096057397
9162	1.096057397
9163	1.096056934
9164	1.096056356
9165	1.096056472
9166	1.096056124
9167	1.096055546
9168	1.096055662
9169	1.096055315
9170	1.096054505
9171	1.096054736
9172	1.096054852
9173	1.096054042
9174	1.096054158
9175	1.09605381
9176	1.096053579
9177	1.096053348
9178	1.096053001
9179	1.096052885
9180	1.096052075
9181	1.096052422
9182	1.096051959
9183	1.096051497
9184	1.096051149
9185	1.096050687
9186	1.096050224
9187	1.096049992
9188	1.096049761
9189	1.09604953
9190	1.096049298
9191	1.096048951
9192	1.096048488
9193	1.096048257
9194	1.096048257
9195	1.096047563
9196	1.096047794
9197	1.0960471
9198	1.096046984
9199	1.096046753
9200	1.096046406
9201	1.096046059
9202	1.096045596
9203	1.096045827
9204	1.096045364
9205	1.096045249
9206	1.096044786
9207	1.096044439
9208	1.09604467
9209	1.096044323
9210	1.096044092
9211	1.096043745
9212	1.096043398
9213	1.09604305
9214	1.096042935
9215	1.096042472
9216	1.096042588
9217	1.096042009
9218	1.096041315
9219	1.096041546
9220	1.096041199
9221	1.096040852
9222	1.096040505
9223	1.096040505
9224	1.096039927
9225	1.096039811
9226	1.096039695
9227	1.096039348
9228	1.096039117
9229	1.096038885
9230	1.096038885
9231	1.096038191
9232	1.096038191
9233	1.09603796
9234	1.096037613
9235	1.096037497
9236	1.096036687
9237	1.096036803
9238	1.096036456
9239	1.096035993
9240	1.096035877
9241	1.096034951
9242	1.096035067
9243	1.09603472
9244	1.096034489
9245	1.096034142
9246	1.096034026
9247	1.096033679
9248	1.096033794
9249	1.096033216
9250	1.096032869
9251	1.09603229
9252	1.096032406
9253	1.096031712
9254	1.096031712
9255	1.096031133
9256	1.096030786
9257	1.096031249
9258	1.096030786
9259	1.096030671
9260	1.096029861
9261	1.096029745
9262	1.096030092
9263	1.096029514
9264	1.096028472
9265	1.096028357
9266	1.096028472
9267	1.096028009
9268	1.096027894
9269	1.0960272
9270	1.096026968
9271	1.096026968
9272	1.096027547
9273	1.096026505
9274	1.096026274
9275	1.096026043
9276	1.09602558
9277	1.096025464
9278	1.096025001
9279	1.096025233
9280	1.096024886
9281	1.096024538
9282	1.096024423
9283	1.096024307
9284	1.096023613
9285	1.096023613
9286	1.096023034
9287	1.096022572
9288	1.096021993
9289	1.096022109
9290	1.096021762
9291	1.096021183
9292	1.096020836
9293	1.096020836
9294	1.096020836
9295	1.096020258
9296	1.096020258
9297	1.096020026
9298	1.096019679
9299	1.096020026
9300	1.096019101
9301	1.096019101
9302	1.096018638
9303	1.096018059
9304	1.096018291
9305	1.096017597
9306	1.096017365
9307	1.096017481
9308	1.096017365
9309	1.096016208
9310	1.09601644
9311	1.096016555
9312	1.096015977
9313	1.096015861
9314	1.096015514
9315	1.096015167
9316	1.09601482
9317	1.096014704
9318	1.096014241
9319	1.096014473
9320	1.096013547
9321	1.0960132
9322	1.096013316
9323	1.09601239
9324	1.096012159
9325	1.096012506
9326	1.096011696
9327	1.096011696
9328	1.09601158
9329	1.09601077
9330	1.096010539
9331	1.096010192
9332	1.096009845
9333	1.096009729
9334	1.096009498
9335	1.096009498
9336	1.096009035
9337	1.096009035
9338	1.096008341
9339	1.096008341
9340	1.096008225
9341	1.096007762
9342	1.096007531
9343	1.096006952
9344	1.096007415
9345	1.096006836
9346	1.096006952
9347	1.096006142
9348	1.096006142
9349	1.096006027
9350	1.096005448
9351	1.096005332
9352	1.09600487
9353	1.09600487
9354	1.096004638
9355	1.096003944
9356	1.096003944
9357	1.096003365
9358	1.096003134
9359	1.096002903
9360	1.096002556
9361	1.096001977
9362	1.096001977
9363	1.096001746
9364	1.09600163
9365	1.096001051
9366	1.096000936
9367	1.09600082
9368	1.096000473
9369	1.09600001
9370	1.096000126
9371	1.095999779
9372	1.095999316
9373	1.095998969
9374	1.095998622
9375	1.095998506
9376	1.095997928
9377	1.095997812
9378	1.095997812
9379	1.095997233
9380	1.095997118
9381	1.095996655
9382	1.095996192
9383	1.095995961
9384	1.095995961
9385	1.095995382
9386	1.095995614
9387	1.095994688
9388	1.095994804
9389	1.095994341
9390	1.095993994
9391	1.095993762
9392	1.095993415
9393	1.095993068
9394	1.095992953
9395	1.095992721
9396	1.095992605
9397	1.095991796
9398	1.095992258
9399	1.09599168
9400	1.09599168
9401	1.095991217
9402	1.095990754
9403	1.095990523
9404	1.095990176
9405	1.095990176
9406	1.095990407
9407	1.095989597
9408	1.095989019
9409	1.095988903
9410	1.095989019
9411	1.095988556
9412	1.095987977
9413	1.095987515
9414	1.095987399
9415	1.095987515
9416	1.095987283
9417	1.095986936
9418	1.095986705
9419	1.095986473
9420	1.095986242
9421	1.095986126
9422	1.095986011
9423	1.095985201
9424	1.095985201
9425	1.095984622
9426	1.095984275
9427	1.095983928
9428	1.095984044
9429	1.095983928
9430	1.095983465
9431	1.095983002
9432	1.095982771
9433	1.09598254
9434	1.095982192
